source,url,title,total_time,thumbnail_present,raw_ingredient,ingredient_name,normalized_name,quantity,unit,status,error
healthysimpleyum,https://healthysimpleyum.com/horchata-recipe/,Horchata Recipe (Authentic & Only 6 Ingredients),15.0,True,"<li><span data-amount=""1"" data-unit=""cup"">1 cup</span> oat milk or plant milk of choice</li>",oat milk or plant milk of choice,oat milk  plant milk  choice,1.0,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/horchata-recipe/,Horchata Recipe (Authentic & Only 6 Ingredients),15.0,True,<li>Ice cubes to serve</li>,Ice cubes to serve,ice cubes to serve,,,ok,
healthysimpleyum,https://healthysimpleyum.com/horchata-recipe/,Horchata Recipe (Authentic & Only 6 Ingredients),15.0,True,"<li><span data-amount=""2"" data-unit=""cup"">2 cups</span> <a href=""https://bakeryonmain.com/collections/oats-hot/products/rolled-oats"">rolled oats</a></li>",rolled oats,rolled oats,2.0,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/horchata-recipe/,Horchata Recipe (Authentic & Only 6 Ingredients),15.0,True,"<li><span data-amount=""2"" data-unit=""cup"">2 cups</span> horchata</li>",horchata,horchata,2.0,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/huaraches-de-nopal/,Huaraches De Nopal (Easy & Diabetes-Friendly!),30.0,True,"<li><span data-amount=""6"">6</span> nopales, whole and peeled</li>","nopales, whole and peeled",nopales whole,6.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/huaraches-de-nopal/,Huaraches De Nopal (Easy & Diabetes-Friendly!),30.0,True,"<li><span data-amount=""2"" data-unit=""cup"">2 cups</span> refried beans</li>",refried beans,refried beans,2.0,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/huaraches-de-nopal/,Huaraches De Nopal (Easy & Diabetes-Friendly!),30.0,True,"<li><a href=""https://healthysimpleyum.com/vegan-pollo-asado-recipe/"">Mexican-style Grilled Chicken</a></li>",Mexican-style Grilled Chicken,mexicanstyle grilled chicken,,,ok,
healthysimpleyum,https://healthysimpleyum.com/huaraches-de-nopal/,Huaraches De Nopal (Easy & Diabetes-Friendly!),30.0,True,"<li><span data-amount=""1"">1</span>–<span data-amount=""2"">2</span> avocados</li>",avocados,avocados,1.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/huaraches-de-nopal/,Huaraches De Nopal (Easy & Diabetes-Friendly!),30.0,True,<li>Salsa of choice</li>,Salsa of choice,salsa  choice,,,ok,
healthysimpleyum,https://healthysimpleyum.com/huaraches-de-nopal/,Huaraches De Nopal (Easy & Diabetes-Friendly!),30.0,True,<li>Cilantro (optional)</li>,Cilantro (optional),cilantro,,,ok,
healthysimpleyum,https://healthysimpleyum.com/huaraches-de-nopal/,Huaraches De Nopal (Easy & Diabetes-Friendly!),30.0,True,<li>Lime juice (optional)</li>,Lime juice (optional),lime juice,,,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,"<li><span class=""nutrifox-quantity"" data-amount=""2"">2</span> <span class=""nutrifox-unit"">cups</span> soaked Jamaica (after making <a href=""https://healthysimpleyum.com/agua-de-jamaica-recipe/"">agua de jamaica</a>)</li>",soaked Jamaica (after makingagua de jamaica),soaked jamaica after makingagua de jamaica,2.0,cups,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,"<li><span data-amount=""0.5"">½</span> onion, diced</li>","onion, diced",onion,0.5,,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,"<li><span data-amount=""2"" data-unit=""tbsp"">2 tbsp</span> avocado oil or neutral oil</li>",avocado oil or neutral oil,avocado oil  neutral oil,2.0,tbsp,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,"<li><span class=""nutrifox-quantity"" data-amount=""2"" data-nf-food-description=""SWANSON BROTH, Certified Organic Vegetable Broth"" data-nf-food-id=""1539"" data-nf-metric=""474"" data-nf-metric-unit=""ml"" data-nf-original=""usc"" data-nf-usc=""2"" data-nf-usc-unit=""cup"" data-unit=""cup"">2</span> <span class=""nutrifox-unit"" data-nf-food-description=""SWANSON BROTH, Certified Organic Vegetable Broth"" data-nf-food-id=""1539"" data-nf-metric=""ml"" data-nf-original=""usc"" data-nf-usc=""cup"">cups</span> vegetable broth</li>",vegetable broth,vegetable broth,2.0,cups,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,"<li><span data-amount=""1"" data-unit=""tsp"">1 tsp</span> garlic powder</li>",garlic powder,garlic powder,1.0,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,"<li><span data-amount=""1"" data-unit=""tbsp"">1 tbsp</span> soy sauce or tamari or liquid aminos</li>",soy sauce or tamari or liquid aminos,soy sauce  tamari  liquid aminos,1.0,tbsp,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,"<li><span data-amount=""8"">8</span> corn tortillas</li>",corn tortillas,corn tortillas,8.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,<li>Salsa</li>,Salsa,salsa,,,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,<li>Cilantro</li>,Cilantro,cilantro,,,ok,
healthysimpleyum,https://healthysimpleyum.com/jamaica-tacos-hibiscus-tacos/,Jamaica Tacos (Hibiscus Tacos),40.0,True,<li>Onion</li>,Onion,onion,,,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span class=""nutrifox-quantity"" data-amount=""1"" data-nf-food-description=""Mushrooms, oyster, raw"" data-nf-food-id=""3595"">1</span> <span class=""nutrifox-unit"" data-nf-food-description=""Mushrooms, oyster, raw"" data-nf-food-id=""3595"">pound</span> of King Oyster Mushrooms (about 6 medium mushrooms)</li>",of King Oyster Mushrooms (about 6 medium mushrooms),king oyster mushrooms about   mushrooms,1.0,pound,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""0.5"" data-unit=""tsp"">½ tsp</span> garlic powder or minced garlic</li>",garlic powder or minced garlic,garlic powder   garlic,0.5,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""2"" data-unit=""tbsp"">2 tbsp</span> dark soy sauce, tamari or salsa maggie </li>","dark soy sauce, tamari or salsa maggie",dark soy sauce tamari  salsa maggie,2.0,tbsp,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""0.5"" data-unit=""tsp"">½ tsp</span> cumin powder</li>",cumin powder,cumin powder,0.5,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""0.5"" data-unit=""tsp"">½ tsp</span> onion powder</li>",onion powder,onion powder,0.5,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""0.25"" data-unit=""tsp"">¼ tsp</span> black pepper</li>",black pepper,black pepper,0.25,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""0.5"" data-unit=""tsp"">½ tsp</span> chili powder (optional)</li>",chili powder (optional),chili powder,0.5,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""1"">1</span>–<span data-amount=""2"">2</span> tbsp avocado oil</li>",tbsp avocado oil,tbsp avocado oil,1.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""8"">8</span>–<span data-amount=""10"">10</span> corn tortillas</li>",corn tortillas,corn tortillas,8.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,"<li><span data-amount=""0.5"">½</span> small onion</li>",small onion,onion,0.5,,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,<li>Cilantro</li>,Cilantro,cilantro,,,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,<li>Salsa of choice</li>,Salsa of choice,salsa  choice,,,ok,
healthysimpleyum,https://healthysimpleyum.com/king-oyster-mushroom-tacos/,King Oyster Mushroom Recipe (Super Meaty!),20.0,True,<li>Lime wedges</li>,Lime wedges,lime wedges,,,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""2"" data-unit=""cup"">2 cups</span> green lentils, cooked and drained</li>","green lentils, cooked and drained",green lentils cooked  drained,2.0,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""1"" data-unit=""cup"">1 cup</span> baby kale, roughly chopped</li>","baby kale, roughly chopped",baby kale roughly,1.0,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""1"" data-unit=""cup"">1 cup</span> cherry tomatoes, sliced in half</li>","cherry tomatoes, sliced in half",cherry tomatoes sliced in half,1.0,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""1"">1</span>–<span data-amount=""2"">2</span> cucumbers or zucchinis, diced</li>","cucumbers or zucchinis, diced",cucumbers  zucchinis,1.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""0.5"">½</span> red onion, thinly sliced</li>","red onion, thinly sliced",red onion thinly sliced,0.5,,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""0.25"" data-unit=""cup"">¼ cup</span> fresh mint leaves, minced</li>","fresh mint leaves, minced",mint leaves,0.25,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""0.5"" data-unit=""cup"">½ cup</span> fresh parsley or basil, minced</li>","fresh parsley or basil, minced",parsley  basil,0.5,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""1"">1</span> avocado (optional)</li>",avocado (optional),avocado,1.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""0.5"" data-unit=""cup"">½ cup</span> slivered almonds or pumpkin seeds</li>",slivered almonds or pumpkin seeds,slivered almonds  pumpkin seeds,0.5,cup,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""2"">2</span> limes or lemons, juiced</li>","limes or lemons, juiced",limes  lemons juiced,2.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""1"" data-unit=""tbsp"">1 tbsp</span> olive oil</li>",olive oil,olive oil,1.0,tbsp,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""1"" data-unit=""tsp"">1 tsp</span> agave syrup</li>",agave syrup,agave syrup,1.0,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-kale-salad/,Lentil Kale Salad (Easy and Satisfying),25.0,True,"<li><span data-amount=""1"">1</span> pinch of salt</li>",pinch of salt,salt,1.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-wrap-recipe/,"Lentil Wrap Recipe - (2 ingredients, sweet or savory!)",30.0,True,"<li><span class=""nutrifox-quantity"" data-amount=""2"" data-nf-food-description=""Lentils, raw"" data-nf-food-id=""4807"" data-nf-metric=""384"" data-nf-metric-unit=""gram"" data-nf-original=""usc"" data-nf-usc=""2"" data-nf-usc-unit=""cup"" data-unit=""cup"">2</span> <span class=""nutrifox-unit"" data-nf-food-description=""Lentils, raw"" data-nf-food-id=""4807"" data-nf-metric=""gram"" data-nf-original=""usc"" data-nf-usc=""cup"">cups</span> red lentils</li>",red lentils,red lentils,2.0,cups,ok,
healthysimpleyum,https://healthysimpleyum.com/lentil-wrap-recipe/,"Lentil Wrap Recipe - (2 ingredients, sweet or savory!)",30.0,True,"<li><span class=""nutrifox-quantity"" data-amount=""4"" data-nf-food-description=""SWANSON BROTH, Certified Organic Vegetable Broth"" data-nf-food-id=""1539"" data-nf-metric=""948"" data-nf-metric-unit=""ml"" data-nf-original=""usc"" data-nf-usc=""4"" data-nf-usc-unit=""cup"" data-unit=""cup"">4</span> <span class=""nutrifox-unit"" data-nf-food-description=""SWANSON BROTH, Certified Organic Vegetable Broth"" data-nf-food-id=""1539"" data-nf-metric=""ml"" data-nf-original=""usc"" data-nf-usc=""cup"">cups</span> vegetable broth or water</li>",vegetable broth or water,vegetable broth  water,4.0,cups,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span class=""nutrifox-quantity"" data-amount=""1"" data-nf-food-description=""Mushrooms, white, raw"" data-nf-food-id=""3009"" data-nf-metric=""453.59237"" data-nf-metric-unit=""gram"" data-nf-original=""usc"" data-nf-usc=""1"" data-nf-usc-unit=""pound"" data-unit=""pound"">1</span> <span class=""nutrifox-unit"" data-nf-food-description=""Mushrooms, white, raw"" data-nf-food-id=""3009"" data-nf-metric=""gram"" data-nf-original=""usc"" data-nf-usc=""pound"">pound</span> of Lion’s Mane Mushrooms (about 6 medium mushrooms)</li>",of Lion’s Mane Mushrooms (about 6 medium mushrooms),lion’s mane mushrooms about   mushrooms,1.0,pound,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span data-amount=""0.5"" data-unit=""tsp"">½ tsp</span> garlic powder</li>",garlic powder,garlic powder,0.5,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span data-amount=""2"" data-unit=""tbsp"">2 tbsp</span> soy sauce, tamari or liquid aminos</li>","soy sauce, tamari or liquid aminos",soy sauce tamari  liquid aminos,2.0,tbsp,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span data-amount=""0.5"" data-unit=""tsp"">½ tsp</span> cumin powder</li>",cumin powder,cumin powder,0.5,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span data-amount=""0.5"" data-unit=""tsp"">½ tsp</span> onion powder</li>",onion powder,onion powder,0.5,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span data-amount=""0.5"" data-unit=""tsp"">½ tsp</span> chili powder (optional)</li>",chili powder (optional),chili powder,0.5,tsp,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span data-amount=""2"" data-unit=""tbsp"">2 tbsp</span> avocado oil</li>",avocado oil,avocado oil,2.0,tbsp,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span data-amount=""8"">8</span>–<span data-amount=""10"">10</span> corn tortillas</li>",corn tortillas,corn tortillas,8.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,"<li><span data-amount=""0.5"">½</span> small onion</li>",small onion,onion,0.5,,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,<li>Cilantro</li>,Cilantro,cilantro,,,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,<li>Salsa of choice</li>,Salsa of choice,salsa  choice,,,ok,
healthysimpleyum,https://healthysimpleyum.com/lions-mane-recipe/,Lion’s Mane Recipe - (The best mushroom taco recipe!),20.0,True,<li>Lime wedges</li>,Lime wedges,lime wedges,,,ok,
healthysimpleyum,https://healthysimpleyum.com/loaded-vegan-nachos-recipe/,Loaded Vegan Nachos (Quick and Easy sheet pan nachos),40.0,True,"<li data-draftjs-conductor-fragment='{""blocks"":[{""key"":""3jbt"",""text"":""½ bag Tortilla Chips"",""type"":""unordered-list-item"",""depth"":0,""inlineStyleRanges"":[],""entityRanges"":[],""data"":{""dynamicStyles"":{}}}],""entityMap"":{},""VERSION"":""8.37.0""}'><span data-amount=""0.5"">½</span> bag of tortilla chips</li>",bag of tortilla chips,bag  tortilla chips,0.5,,ok,
healthysimpleyum,https://healthysimpleyum.com/loaded-vegan-nachos-recipe/,Loaded Vegan Nachos (Quick and Easy sheet pan nachos),40.0,True,"<li data-draftjs-conductor-fragment='{""blocks"":[{""key"":""3jbt"",""text"":""½ bag Tortilla Chips"",""type"":""unordered-list-item"",""depth"":0,""inlineStyleRanges"":[],""entityRanges"":[],""data"":{""dynamicStyles"":{}}}],""entityMap"":{},""VERSION"":""8.37.0""}'><span data-amount=""2"">2</span> cans of beans of your choice</li>",cans of beans of your choice,cans  beans  your choice,2.0,,ok,
healthysimpleyum,https://healthysimpleyum.com/loaded-vegan-nachos-recipe/,Loaded Vegan Nachos (Quick and Easy sheet pan nachos),40.0,True,"<li data-draftjs-conductor-fragment='{""blocks"":[{""key"":""3jbt"",""text"":""½ bag Tortilla Chips"",""type"":""unordered-list-item"",""depth"":0,""inlineStyleRanges"":[],""entityRanges"":[],""data"":{""dynamicStyles"":{}}}],""entityMap"":{},""VERSION"":""8.37.0""}'><span data-amount=""0.5"">½</span> onion</li>",onion,onion,0.5,,ok,
